x,y,ID
-1,3.5,1
1,3.5,1
0,4.5,1
-0.76735,1.5,2
0.76735,1.5,2
0,2.5,2
-0.57735,-0.5,3
0.57735,-0.5,3
0,0.5,3
-0.4142,-2.5,4
0.4142,-2.5,4
0,-1.5,4
-0.26795,-4.5,5
0.26795,-4.5,5
0,-3.5,5
-3.1,3.5,6
-1.1,3.5,6
-2.7,4.5,6
-2.76735,1.5,7
-1.23265,1.5,7
-2.46041,2.5,7
-2.57735,-0.5,8
-1.42265,-0.5,8
-2.34641,0.5,8
-2.4142,-2.5,9
-1.5858,-2.5,9
-2.24852,-1.5,9
-2.26795,-4.5,10
-1.73205,-4.5,10
-2.16077,-3.5,10
1.1,3.5,11
3.1,3.5,11
2.7,4.5,11
1.23265,1.5,12
2.76735,1.5,12
2.46041,2.5,12
1.42265,-0.5,13
2.57735,-0.5,13
2.34641,0.5,13
1.5858,-2.5,14
2.4142,-2.5,14
2.24852,-1.5,14
1.73205,-4.5,15
2.26795,-4.5,15
2.16077,-3.5,15
